20251024T161621.00-0300,-29.206366,-50.896944,4.93,12,834.80,0.77
20251024T161622.00-0300,-29.206376,-50.896938,3.41,12,834.80,0.77
20251024T161623.00-0300,-29.206383,-50.896935,2.11,12,834.60,0.77
20251024T161624.00-0300,-29.206386,-50.896935,0.04,12,834.40,0.77
20251024T161625.00-0300,-29.206388,-50.896935,0.09,12,834.30,0.77
20251024T161626.00-0300,-29.206390,-50.896935,0.04,12,834.00,0.77
20251024T161627.00-0300,-29.206392,-50.896935,0.04,12,834.00,0.77
20251024T161628.00-0300,-29.206394,-50.896934,0.17,12,833.90,0.77
20251024T161629.00-0300,-29.206395,-50.896934,0.06,12,834.00,0.77
20251024T161630.00-0300,-29.206396,-50.896934,0.02,12,834.00,0.77
20251024T161631.00-0300,-29.206398,-50.896933,0.15,12,833.80,0.77
