20251031T065613.00-0300,-29.246664,-50.921254,24.74,4,755.40,11.36
20251031T065614.00-0300,-29.246678,-50.921316,17.61,4,759.90,11.35
20251031T065615.00-0300,-29.246685,-50.921373,21.02,4,765.80,11.34
20251031T065616.00-0300,-29.246678,-50.921414,18.19,4,776.60,11.34
20251031T065617.00-0300,-29.246710,-50.921469,19.30,4,779.80,11.33
20251031T065618.00-0300,-29.246751,-50.921424,11.78,4,775.90,11.33
20251031T065619.00-0300,-29.246777,-50.921421,10.93,4,776.40,11.32
20251031T065620.00-0300,-29.246830,-50.921338,11.19,4,774.10,11.31
20251031T065621.00-0300,-29.246854,-50.921366,13.17,4,776.60,11.31
20251031T065622.00-0300,-29.246853,-50.921386,10.80,4,777.40,11.30
20251031T065623.00-0300,-29.246844,-50.921367,9.11,4,778.30,11.30
20251031T065624.00-0300,-29.246820,-50.921380,7.57,4,781.10,11.29
20251031T065625.00-0300,-29.246817,-50.921347,9.70,4,780.30,11.29
20251031T065626.00-0300,-29.246805,-50.921320,7.78,4,776.40,11.28
20251031T065627.00-0300,-29.246794,-50.921317,3.54,4,774.90,11.27
20251031T065628.00-0300,-29.246826,-50.921156,11.56,4,767.80,11.27
20251031T065629.00-0300,-29.246821,-50.921081,14.06,4,760.50,11.26
20251031T065630.00-0300,-29.246807,-50.921125,2.41,4,759.10,11.26
timestamp_local,latitude,longitude,velocidade_kmh,satelites,altitude_m,hdop
timestamp_local,latitude,longitude,velocidade_kmh,satelites,altitude_m,hdop
20251031T070310.00-0300,-29.246826,-50.921806,1.13,6,838.10,1.47
20251031T070311.00-0300,-29.246801,-50.921792,1.20,6,821.30,1.47
20251031T070312.00-0300,-29.246784,-50.921798,1.15,7,815.60,1.04
20251031T070313.00-0300,-29.246768,-50.921802,1.81,8,810.20,0.98
20251031T070314.00-0300,-29.246759,-50.921804,1.61,8,807.40,0.98
20251031T070315.00-0300,-29.246756,-50.921800,1.22,8,805.10,0.98
20251031T070316.00-0300,-29.246748,-50.921797,1.69,8,801.60,0.98
20251031T070317.00-0300,-29.246736,-50.921791,1.04,8,798.60,0.98
20251031T070318.00-0300,-29.246720,-50.921780,5.69,8,795.70,0.98
20251031T070319.00-0300,-29.246709,-50.921765,5.41,8,793.80,0.98
20251031T070320.00-0300,-29.246700,-50.921746,7.87,8,793.00,0.98
20251031T073907.00-0300,-29.247627,-50.924871,0.24,12,787.40,0.90
20251031T073908.00-0300,-29.247579,-50.924901,0.19,12,776.60,0.78
20251031T073909.00-0300,-29.247564,-50.924900,0.30,12,774.90,0.78
20251031T073910.00-0300,-29.247561,-50.924905,0.24,12,774.10,0.78
20251031T073911.00-0300,-29.247562,-50.924903,0.30,12,774.60,0.78
20251031T073912.00-0300,-29.247560,-50.924903,0.22,12,775.30,0.78
20251031T073913.00-0300,-29.247560,-50.924904,0.17,12,775.50,0.78
timestamp_local,latitude,longitude,velocidade_kmh,satelites,altitude_m,hdop
20251031T073915.00-0300,-29.247559,-50.924903,0.07,12,775.60,0.78
20251031T073916.00-0300,-29.247559,-50.924902,0.02,12,775.70,0.78
20251031T073917.00-0300,-29.247558,-50.924902,0.02,12,775.70,0.78
20251031T073918.00-0300,-29.247558,-50.924903,0.06,12,775.80,0.78
20251031T073919.00-0300,-29.247556,-50.924904,0.02,12,775.60,0.78
20251031T081756.00-0300,-29.248848,-50.923863,1.78,7,765.80,1.35
20251031T081757.00-0300,-29.248818,-50.923838,0.98,7,772.00,1.35
20251031T081758.00-0300,-29.248837,-50.923806,1.20,8,773.70,1.28
20251031T081759.00-0300,-29.248854,-50.923791,1.52,11,777.50,0.84
20251031T081800.00-0300,-29.248859,-50.923791,1.67,12,776.30,0.80
20251031T081801.00-0300,-29.248854,-50.923769,3.63,12,778.90,0.90
20251031T081802.00-0300,-29.248851,-50.923746,4.69,12,780.80,0.83
20251031T081803.00-0300,-29.248852,-50.923730,4.35,12,781.10,0.83
